market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count
coinbase-btc-usd-spot,2020-03-20T00:00:00.000000000Z,6183.82,6206.1,6990,5657,6359.162328189359,53024.40103701,337190773.549358775599946026874747,159983
coinbase-btc-usd-spot,2020-03-21T00:00:00.000000000Z,6210.47,6198.78,6470,5851,6177.75688116349,23514.96653599,145269746.328041428999937583889145,85659
coinbase-btc-usd-spot,2020-03-22T00:00:00.000000000Z,6198.64,5818.25,6420,5738,6045.5077747336,28089.48698286,169815211.943158376200019306148786,89597
coinbase-btc-usd-spot,2020-03-23T00:00:00.000000000Z,5815.24,6490.65,6641.03,5678.2,6210.81602159157,42437.97070062,263574428.351244312499924886560626,113379
coinbase-btc-usd-spot,2020-03-24T00:00:00.000000000Z,6493.58,6766.64,6866.1,6403.16,6655.635594539168,40618.19870698,270339929.100240906199907530305504,118125
coinbase-btc-usd-spot,2020-03-25T00:00:00.000000000Z,6766,6690.96,6983.31,6470,6671.225562359549,31266.36827545,208584995.281329702000030685255176,97444
coinbase-btc-usd-spot,2020-03-26T00:00:00.000000000Z,6691.71,6758.18,6795,6520.13,6678.252509918757,17456.11705058,116576357.506471502300070259470804,75586
coinbase-btc-usd-spot,2020-03-27T00:00:00.000000000Z,6760,6372.36,6880,6260,6664.54068773149,20458.24402051,136344799.674228360300034877942475,87585
coinbase-btc-usd-spot,2020-03-28T00:00:00.000000000Z,6372.36,6251.82,6372.36,6030,6217.342715852016,20353.8748456,126547015.510654734699998795687928,86478
coinbase-btc-usd-spot,2020-03-29T00:00:00.000000000Z,6251.45,5877.21,6279.96,5870.46,6056.380685296106,16111.23637843,97575780.818563440000067373656415,77039
coinbase-btc-usd-spot,2020-03-30T00:00:00.000000000Z,5878.98,6406.4,6631.23,5853,6312.362852132124,23659.80264153,149349259.283171475299977388387765,86281
coinbase-btc-usd-spot,2020-03-31T00:00:00.000000000Z,6406.4,6424.35,6524.79,6333.91,6451.046816453567,11939.0253308,77019211.351815836700018841793953,61408
coinbase-btc-usd-spot,2020-04-01T00:00:00.000000000Z,6424.02,6666.11,6744.99,6160,6347.14483552366,17900.2508585,113615484.791106237799986218370104,78067
coinbase-btc-usd-spot,2020-04-02T00:00:00.000000000Z,6666.11,6804.52,7292.11,6570.92,6840.719508375323,28761.00804113,196745988.787497522400085528947364,96172
coinbase-btc-usd-spot,2020-04-03T00:00:00.000000000Z,6804.24,6741.99,7050,6606.06,6813.614378228765,14953.17963657,101885199.771970927499978816143269,66001
coinbase-btc-usd-spot,2020-04-04T00:00:00.000000000Z,6741.99,6874.77,7025.53,6658.16,6806.835049422334,10217.67907796,69550056.071607406499969106168056,54241
coinbase-btc-usd-spot,2020-04-05T00:00:00.000000000Z,6874.77,6778.25,6925,6681,6791.359714855202,8962.91059819,60870349.964396304100018468409013,50527
coinbase-btc-usd-spot,2020-04-06T00:00:00.000000000Z,6778.64,7341.56,7373.37,6773.28,7113.431460762849,27992.01318781,199119267.260256225300045378440352,97988
