Date,log_return
2017-01-06 00:00:00+00:00,0.11711419284735101
2017-01-07 00:00:00+00:00,0.014728394306267606
2017-01-08 00:00:00+00:00,0.015641606220975917
2017-01-09 00:00:00+00:00,0.02264074058604428
2017-01-10 00:00:00+00:00,0.004796490302726117
2017-01-11 00:00:00+00:00,0.12553072244720934
2017-01-12 00:00:00+00:00,0.015196446881282449
2017-01-13 00:00:00+00:00,0.023326907789469033
2017-01-14 00:00:00+00:00,0.004121927953418938
2017-01-15 00:00:00+00:00,0.006392567410915318
2017-01-16 00:00:00+00:00,0.001319166478207767
2017-01-17 00:00:00+00:00,0.08240271409111197
2017-01-18 00:00:00+00:00,0.020167120697994558
2017-01-19 00:00:00+00:00,0.016673474247876685
2017-01-20 00:00:00+00:00,0.009581484695757824
2017-01-21 00:00:00+00:00,0.03380612905403648
2017-01-22 00:00:00+00:00,0.00663695413610626
2017-01-23 00:00:00+00:00,0.02228201983598895
2017-01-24 00:00:00+00:00,0.026368552264193438
2017-01-25 00:00:00+00:00,0.010396724557501768
2017-01-26 00:00:00+00:00,0.02288757540236149
2017-01-27 00:00:00+00:00,0.006099005125964739
2017-01-28 00:00:00+00:00,0.002543828261645725
2017-01-29 00:00:00+00:00,0.009166405030714605
2017-01-30 00:00:00+00:00,0.007272680266768379
2017-01-31 00:00:00+00:00,0.049438298948463195
2017-02-01 00:00:00+00:00,0.023162180169790884
2017-02-02 00:00:00+00:00,0.015621491706274753
2017-02-03 00:00:00+00:00,0.009504658527296386
2017-02-04 00:00:00+00:00,0.017073288526434673
2017-02-05 00:00:00+00:00,0.018734769592705137
2017-02-06 00:00:00+00:00,0.0061601434672372175
2017-02-07 00:00:00+00:00,0.030206095071127505
2017-02-08 00:00:00+00:00,0.0026720502552328054
2017-02-09 00:00:00+00:00,0.06100320176757665
2017-02-10 00:00:00+00:00,0.007764675350406447
2017-02-11 00:00:00+00:00,0.016490198672821085
2017-02-12 00:00:00+00:00,0.008527890392604966
2017-02-13 00:00:00+00:00,0.007134299593686559
2017-02-14 00:00:00+00:00,0.011007975333588386
2017-02-15 00:00:00+00:00,0.0006014444707913367
2017-02-16 00:00:00+00:00,0.023775511551302805
2017-02-17 00:00:00+00:00,0.017517526141179855
2017-02-18 00:00:00+00:00,0.0045766670274118935
2017-02-19 00:00:00+00:00,0.002139461615407667
2017-02-20 00:00:00+00:00,0.02785685082130807
2017-02-21 00:00:00+00:00,0.03619623813791343
2017-02-22 00:00:00+00:00,0.0006639430492258074
2017-02-23 00:00:00+00:00,0.04980002600197896
2017-02-24 00:00:00+00:00,8.425274137467124e-06
2017-02-25 00:00:00+00:00,0.024658912203656465
2017-02-26 00:00:00+00:00,0.022972443184903206
2017-02-27 00:00:00+00:00,0.0091569576964357
2017-02-28 00:00:00+00:00,0.00178798256308958
2017-03-01 00:00:00+00:00,0.026402406789094095
2017-03-02 00:00:00+00:00,0.031348974126567515
2017-03-03 00:00:00+00:00,0.018493675087937013
2017-03-04 00:00:00+00:00,0.014718809606805675
2017-03-05 00:00:00+00:00,0.0039248762658425414
2017-03-06 00:00:00+00:00,0.004688050957867531
2017-03-07 00:00:00+00:00,0.03777085846798784
2017-03-08 00:00:00+00:00,0.07302684932110573
2017-03-09 00:00:00+00:00,0.04011579331401932
2017-03-10 00:00:00+00:00,0.07212085693654126
2017-03-11 00:00:00+00:00,0.06441564444249652
2017-03-12 00:00:00+00:00,0.03917668621655846
2017-03-13 00:00:00+00:00,0.00798853132063711
2017-03-14 00:00:00+00:00,0.002349725008596883
2017-03-15 00:00:00+00:00,0.012149347323739162
2017-03-16 00:00:00+00:00,0.07266633888054871
2017-03-17 00:00:00+00:00,0.09410506169171348
2017-03-18 00:00:00+00:00,0.09771590602859408
2017-03-19 00:00:00+00:00,0.04976170973920597
2017-03-20 00:00:00+00:00,0.025651742746544418
2017-03-21 00:00:00+00:00,0.06337984519861722
2017-03-22 00:00:00+00:00,0.07051820951543372
2017-03-23 00:00:00+00:00,0.012986692054931828
2017-03-24 00:00:00+00:00,0.09217698542249844
2017-03-25 00:00:00+00:00,0.03056969802699622
2017-03-26 00:00:00+00:00,0.009489118528538084
2017-03-27 00:00:00+00:00,0.06850769605362501
2017-03-28 00:00:00+00:00,0.0031808714807302105
2017-03-29 00:00:00+00:00,0.002039576130625812
2017-03-30 00:00:00+00:00,0.0008918254722982185
2017-03-31 00:00:00+00:00,0.043782475478445944
2017-04-01 00:00:00+00:00,0.002760216150506821
2017-04-02 00:00:00+00:00,0.019937287481406312
2017-04-03 00:00:00+00:00,0.034072095216309176
2017-04-04 00:00:00+00:00,0.007498108359768996
2017-04-05 00:00:00+00:00,0.009661995779072082
2017-04-06 00:00:00+00:00,0.05102405894836139
2017-04-07 00:00:00+00:00,0.0014248001404612185
2017-04-08 00:00:00+00:00,0.007988270353707288
2017-04-09 00:00:00+00:00,0.022109204541242655
2017-04-10 00:00:00+00:00,0.000809589549295923
2017-04-11 00:00:00+00:00,0.011495654513469908
2017-04-12 00:00:00+00:00,0.008047062294530923
2017-04-13 00:00:00+00:00,0.031057643568133963
2017-04-14 00:00:00+00:00,0.0028160764572224715
2017-04-15 00:00:00+00:00,0.004344155195924268
2017-04-16 00:00:00+00:00,0.0007297907691393042
2017-04-17 00:00:00+00:00,0.010076481743835882
2017-04-18 00:00:00+00:00,0.01005084008895323
2017-04-19 00:00:00+00:00,0.010156741493949241
2017-04-20 00:00:00+00:00,0.017908051339609703
2017-04-21 00:00:00+00:00,0.011133840386844307
2017-04-22 00:00:00+00:00,0.0023948845843101535
2017-04-23 00:00:00+00:00,0.003985631411519981
2017-04-24 00:00:00+00:00,0.004232312924688706
2017-04-25 00:00:00+00:00,0.018807306500815767
2017-04-26 00:00:00+00:00,0.013397626356048454
2017-04-27 00:00:00+00:00,0.03853355813901325
2017-04-28 00:00:00+00:00,0.0028785090117871594
2017-04-29 00:00:00+00:00,0.008893786302317234
2017-04-30 00:00:00+00:00,0.013905779753311372
2017-05-01 00:00:00+00:00,0.036834422339805696
2017-05-02 00:00:00+00:00,0.024405627368140614
2017-05-03 00:00:00+00:00,0.04061137308432917
2017-05-04 00:00:00+00:00,0.01962994057823727
2017-05-05 00:00:00+00:00,0.007763251379765977
2017-05-06 00:00:00+00:00,0.02174345233277007
2017-05-07 00:00:00+00:00,0.015130321157697527
2017-05-08 00:00:00+00:00,0.062279156763366886
2017-05-09 00:00:00+00:00,0.004328040238586306
2017-05-10 00:00:00+00:00,0.04242519131351428
2017-05-11 00:00:00+00:00,0.023640487439300892
2017-05-12 00:00:00+00:00,0.0805973802370674
2017-05-13 00:00:00+00:00,0.055697039576819374
2017-05-14 00:00:00+00:00,0.004041511657995317
2017-05-15 00:00:00+00:00,0.029417533657762073
2017-05-16 00:00:00+00:00,0.016833055200501018
2017-05-17 00:00:00+00:00,0.01991315440803022
2017-05-18 00:00:00+00:00,0.04630189786999094
2017-05-19 00:00:00+00:00,0.03977930616134101
2017-05-20 00:00:00+00:00,0.040985727237989905
2017-05-21 00:00:00+00:00,0.0009281058804020585
2017-05-22 00:00:00+00:00,0.031718161873627505
2017-05-23 00:00:00+00:00,0.06802377947538303
2017-05-24 00:00:00+00:00,0.06812218124930726
2017-05-25 00:00:00+00:00,0.029548978905205782
2017-05-26 00:00:00+00:00,0.03833123404076843
2017-05-27 00:00:00+00:00,0.07929993750988627
2017-05-28 00:00:00+00:00,0.06131486302362836
2017-05-29 00:00:00+00:00,0.020699900942047544
2017-05-30 00:00:00+00:00,0.03931547609682966
2017-05-31 00:00:00+00:00,0.04970666493833492
2017-06-01 00:00:00+00:00,0.04942487230819364
2017-06-02 00:00:00+00:00,0.024087811231634088
2017-06-03 00:00:00+00:00,0.027477141591006546
2017-06-04 00:00:00+00:00,0.010529922264525786
2017-06-05 00:00:00+00:00,0.06771231929879717
2017-06-06 00:00:00+00:00,0.06225064835319607
2017-06-07 00:00:00+00:00,0.06504178978158684
2017-06-08 00:00:00+00:00,0.03980336760302277
2017-06-09 00:00:00+00:00,0.004156039002289335
2017-06-10 00:00:00+00:00,0.042609262410837664
2017-06-11 00:00:00+00:00,0.021983945481681907
2017-06-12 00:00:00+00:00,0.1215601919491123
2017-06-13 00:00:00+00:00,0.019871215589292415
2017-06-14 00:00:00+00:00,0.10778294543488708
2017-06-15 00:00:00+00:00,0.009181860347356038
2017-06-16 00:00:00+00:00,0.028813483530917595
2017-06-17 00:00:00+00:00,0.06042847909173471
2017-06-18 00:00:00+00:00,0.046488209145571266
